model,MAE,RMSE,R2,source_folder,scope
Baseline: rolling_volatility_20d,0.0046471957325684,0.007130185107893,0.0015102059479311,linear_regression,All tickers
Linear Regression,0.0039412851326224,0.0059841091035523,0.2966993371663697,linear_regression,All tickers
Baseline: rolling_volatility_20d,0.0046471957325684,0.007130185107893,0.0015102059479311,ridge_regression,All tickers
Linear Regression,0.003941,0.005984,0.296699,ridge_regression,All tickers
Ridge Regression,0.003942661004375,0.0059844110832384,0.2966283532091803,ridge_regression,All tickers
Baseline: rolling_volatility_20d,0.0046471957325684545,0.007130185107893034,0.0015102059479311647,random_forest,All tickers
Random Forest (tuned),0.003768291355862903,0.005807536159266667,0.33759154739227093,random_forest,All tickers
Baseline: rolling_volatility_20d,0.0046471957325684,0.007130185107893,0.0015102059479311,gradient_boosting,All tickers
Gradient Boosting,0.0040038691547422,0.0060711880798065,0.2760819675819591,gradient_boosting,All tickers
Baseline: rolling_volatility_20d,0.0040175238223508,0.0066275059886533,-0.4192433756084943,garch_spy_only,SPY only
"GARCH(1,1)",0.0038151003240753,0.0060269857037231,-0.1736995572199329,garch_spy_only,SPY only
